corridor_application_id,fico_score,annual_income,dti_ratio,loan_purpose,risk_tier
of,600,43564.7143,0.3952,auto,D
score,601,44912.9842,0.5204,home,D
five,602,41649.487,0.3535,personal,A
population,603,42869.692,0.4782,personal,B
surface,604,53928.4276,0.59,debt,B
ready,605,44548.2529,0.4663,personal,D
newspaper,606,64764.2431,0.3292,debt,A
across,607,76409.4394,0.4701,debt,A
region,608,46510.9247,0.3107,debt,D
technology,609,58362.4104,0.2892,auto,A
once,610,62126.7436,0.2228,auto,B
firm,611,61726.3779,0.5619,auto,B
work,612,55998.5103,0.1401,personal,B
record,613,65641.1153,0.5564,home,B
body,614,61874.5715,0.3735,home,C
wrong,615,37000.1891,0.0372,debt,A
unit,616,67470.2525,0.3501,debt,C
center,617,67732.5284,0.0,debt,D
everything,618,43860.9019,0.3958,home,D
business,619,55448.6796,0.4418,personal,A
voice,620,64782.7107,0.1801,home,A
both,621,51872.7789,0.3069,auto,B
situation,622,70418.0474,0.59,auto,B
on,623,79800.0,0.1954,home,B
clearly,624,43532.602,0.0975,home,C
expert,625,34926.5107,0.5474,debt,A
father,626,59294.0054,0.59,auto,A
point,627,65335.6666,0.2857,personal,B
develop,628,51561.073,0.4641,personal,C
series,629,75917.921,0.5226,home,A
gun,630,35540.2859,0.1535,home,C
Democrat,631,64921.4017,0.1991,home,B
right,632,46137.6801,0.503,personal,D
protect,633,79766.667,0.5834,home,D
tonight,634,79800.001,0.3847,auto,B
everything_1,635,43812.156,0.1292,auto,A
mouth,636,46951.9775,0.59,personal,B
middle,637,67331.8718,0.191,debt,A
enter,638,49301.086,0.2256,home,C
western,639,54243.2359,0.3456,personal,D
whatever,640,55267.1825,0.5602,personal,C
throughout,641,30000.0,0.4362,debt,D
approach,642,54699.8703,0.3585,debt,B
best,643,44924.7463,0.367,personal,A
protect_2,644,47768.1641,0.2927,personal,C
land,645,75778.6656,0.3838,debt,B
themselves,646,36727.6492,0.0,home,C
factor,647,66661.0576,0.2325,home,B
another,648,50865.472,0.3277,auto,A
about,649,50853.9419,0.0812,debt,D
goal,650,66330.8289,0.3534,debt,A
spend,651,59818.0243,0.2488,auto,D
case,652,63152.5449,0.59,personal,D
public,653,68902.463,0.5636,home,D
everybody,654,50108.4209,0.2025,auto,C
color,655,46045.4678,0.2583,debt,C
site,656,39205.907,0.2719,auto,D
letter,657,42962.4215,0.205,auto,B
ok,658,79800.002,0.3195,personal,B
season,659,72901.2972,0.1507,personal,C
late,660,35359.9581,0.0848,auto,B
option,661,35773.8256,0.3953,personal,B
act,662,61869.0339,0.3965,personal,B
brother,663,62814.8693,0.1426,auto,C
bag,664,62838.2848,0.4436,auto,D
you,665,51212.6775,0.1731,personal,A
use,666,53085.6058,0.3298,home,D
rock,667,59641.9889,0.4303,debt,C
well,668,56142.2358,0.279,debt,D
church,669,30000.003,0.3655,debt,C
offer,670,51576.5009,0.1935,home,D
also,671,42586.4532,0.2502,debt,A
they,672,57434.0119,0.2485,home,D
hope,673,79800.004,0.1528,home,A
pass,674,60214.7386,0.2537,auto,D
old,675,50365.547,0.0107,auto,D
choose,676,68231.6422,0.198,personal,B
law,677,61880.9196,0.2345,home,A
care,678,60975.6566,0.2396,auto,D
analysis,679,63676.6346,0.2422,personal,B
foot,680,79800.005,0.2741,home,D
his,681,38544.4181,0.3699,personal,A
way,682,61749.9491,0.4399,home,A
worker,683,41502.1245,0.1699,debt,D
style,684,62934.1546,0.0719,debt,C
traditional,685,41613.4087,0.1005,home,D
among,686,48863.7926,0.1987,home,B
way_3,687,50632.234,0.2227,home,C
help,688,69012.8424,0.1486,debt,C
develop_4,689,68183.235,0.0555,home,C
rest,690,36883.6936,0.2042,auto,C
enjoy,691,55694.4898,0.3171,auto,C
reflect,692,44637.6337,0.3904,home,B
board,693,36698.7527,0.1863,home,B
health,694,51761.3702,0.2119,debt,D
state,695,50438.5382,0.1209,auto,A
opportunity,696,79800.006,0.2794,home,C
usually,697,61161.7228,0.1347,debt,A
two,698,34976.0755,0.3865,debt,C
investment,699,46731.9021,0.0,home,C
pressure,700,69671.8534,0.2213,home,A
so,701,79800.007,0.3383,home,A
clear,702,31962.565,0.3176,debt,A
wish,703,30000.008,0.59,auto,C
wonder,704,79800.009,0.3469,debt,D
economic,705,60534.8322,0.1072,personal,A
treatment,706,42342.2335,0.2681,personal,C
commercial,707,62632.1242,0.0,auto,B
such,708,30000.01,0.2707,home,B
talk,709,54948.8186,0.1375,home,D
cost,710,59641.145,0.4471,auto,B
upon,711,68267.3451,0.1877,personal,B
itself,712,40236.4331,0.2643,debt,A
ago,713,56139.2587,0.1724,personal,A
country,714,41515.9581,0.59,personal,B
since,715,58593.5119,0.2281,auto,A
window,716,41950.9684,0.59,home,C
go,717,48997.8027,0.4292,auto,B
stay,718,40497.9249,0.3704,personal,C
word,719,64317.12,0.3503,debt,A
its,720,67315.4312,0.3547,personal,B
suffer,721,51506.7776,0.0,auto,C
relationship,722,55453.0207,0.2356,home,D
treat,723,33949.6085,0.4347,personal,A
simple,724,50565.8979,0.2763,home,D
talk_5,725,54173.9109,0.0361,debt,C
energy,726,79800.011,0.2757,debt,C
example,727,38818.0708,0.5868,personal,B
collection,728,76075.803,0.5058,home,A
store,729,69317.1651,0.274,home,A
science,730,58958.7308,0.4535,auto,C
box,731,79800.012,0.2201,home,B
idea,732,60281.6109,0.0,home,D
turn,733,60528.252,0.1213,personal,B
American,734,54131.7375,0.5618,personal,A
town,735,72595.9817,0.2365,auto,C
many,736,70757.7909,0.2419,home,B
doctor,737,45851.0825,0.2319,auto,C
decision,738,35820.2616,0.59,auto,C
technology_6,739,51964.3732,0.573,debt,D
why,740,43329.3659,0.59,auto,D
magazine,741,53981.2698,0.2568,home,C
hard,742,72796.5671,0.3374,auto,C
focus,743,48286.2312,0.0164,debt,D
tend,744,54280.6628,0.5466,personal,B
stuff,745,55739.1593,0.0782,auto,A
try,746,67170.5126,0.3234,home,B
drive,747,30000.013,0.0907,personal,A
dog,748,46125.5391,0.1807,debt,C
agent,749,57955.7106,0.1367,auto,C
receive,750,72256.2564,0.1773,debt,C
data,751,47785.8139,0.1895,debt,A
inside,752,30000.014,0.1879,debt,C
get,753,63862.6359,0.4326,personal,B
family,754,45711.0108,0.0893,personal,C
treatment_7,755,37694.3324,0.3241,home,C
available,756,45870.3452,0.5007,debt,B
spring,757,52231.2844,0.1941,personal,A
family_8,758,46153.8226,0.1579,personal,A
have,759,30000.015,0.2442,home,D
put,760,67873.9055,0.4939,personal,D
Mr,761,73338.0019,0.3194,debt,C
instead,762,64322.699,0.1909,auto,A
respond,763,38446.1125,0.3707,debt,B
threat,764,51985.9095,0.0898,personal,C
not,765,54805.6849,0.4057,debt,D
glass,766,63560.121,0.3574,home,A
wrong_9,767,64565.9381,0.2305,home,A
ahead,768,44281.9414,0.1365,debt,C
business_10,769,56085.8686,0.128,auto,B
understand,770,61513.4615,0.3797,debt,B
every,771,75954.9692,0.5027,home,A
could,772,65088.993,0.1721,personal,C
partner,773,66311.8076,0.3662,home,D
evidence,774,56112.3506,0.0,personal,D
American_11,775,75298.8999,0.1815,home,C
boy,776,60826.2335,0.2795,auto,C
pick,777,42446.434,0.1239,home,A
leader,778,75196.3721,0.1191,auto,C
hair,779,64993.4927,0.1667,debt,B
shoulder,780,48492.4336,0.3367,debt,C
stop,781,47965.2872,0.2518,home,B
former,782,59189.2521,0.0,personal,A
least,783,61598.8543,0.0,home,A
police,784,57753.3582,0.1775,personal,B
much,785,59402.3314,0.3661,debt,A
business_12,786,79485.7957,0.0,debt,A
image,787,70397.2951,0.1965,home,D
we,788,57657.0854,0.1918,debt,B
part,789,68513.7941,0.5309,home,C
customer,790,39967.0245,0.2168,debt,D
environmental,791,60655.0579,0.3528,auto,D
another_13,792,79800.016,0.31,personal,C
section,793,51746.4904,0.0,personal,D
least_14,794,42641.0134,0.421,personal,B
ability,795,45469.1022,0.3231,auto,B
nature,796,39141.0782,0.375,debt,B
wish_15,797,43550.306,0.59,auto,C
sure,798,49541.4913,0.0,personal,C
nothing,799,34571.8529,0.59,auto,B
right_16,800,55125.8816,0.2341,home,A
serve,801,67949.2697,0.3359,personal,C
yard,802,41771.4896,0.2769,home,A
site_17,803,76872.7887,0.2099,auto,C
since_18,804,62287.3793,0.1841,auto,C
religious,805,69804.87,0.3434,home,C
debate,806,45386.005,0.0163,debt,D
himself,807,67258.6526,0.4179,debt,D
lawyer,808,39107.8018,0.2113,auto,B
available_19,809,67775.2894,0.0849,home,C
red,810,57385.2428,0.2053,auto,C
wife,811,62901.4485,0.5076,auto,A
give,812,37897.8509,0.1902,personal,A
price,813,41954.967,0.3485,personal,B
former_20,814,63537.4701,0.1555,auto,B
record_21,815,41184.4265,0.4192,auto,C
thus,816,61599.1652,0.4064,auto,D
capital,817,35127.639,0.59,debt,A
service,818,67166.8005,0.2539,debt,A
we_22,819,37074.514,0.4034,auto,D
first,820,62887.6905,0.3024,auto,A
movement,821,63948.2471,0.5145,debt,B
for,822,44822.8711,0.1577,debt,C
reflect_23,823,63317.6148,0.4169,home,C
issue,824,58666.6711,0.2505,auto,A
general,825,47106.9482,0.2736,auto,A
interesting,826,40313.6817,0.3012,personal,A
same,827,30000.017,0.3297,home,C
find,828,59956.8472,0.2644,auto,C
once_24,829,32268.8906,0.323,personal,A
care_25,830,56278.9246,0.5645,auto,C
dark,831,51089.855,0.4595,debt,D
kitchen,832,64722.1672,0.4389,home,A
red_26,833,50531.6381,0.2043,auto,B
yard_27,834,50135.33,0.1275,personal,C
hundred,835,65484.7499,0.4542,home,B
research,836,59745.8087,0.4401,debt,B
smile,837,59472.4357,0.5458,personal,C
weight,838,61686.8273,0.178,home,D
contain,839,32691.6417,0.2443,personal,D
power,840,65845.1285,0.0,home,C
outside,841,63757.8884,0.2155,debt,C
fish,842,40196.1233,0.4615,home,B
into,843,51369.9629,0.2024,personal,C
official,844,54331.5146,0.3984,auto,B
these,845,52954.8274,0.2513,home,A
a,846,59728.4816,0.3424,debt,C
fly,847,75601.2786,0.0817,debt,C
few,848,70545.1545,0.3001,auto,B
develop_28,849,35921.9047,0.0,auto,D
